property_id,location,property_type,num_bedrooms,num_bathrooms,price,amenities,availability_date,rating,is_verified
8431,Countryside,House,3,2.6964733551749394,2144.751884201065,"Balcony, Parking",2025-01-14,3.476896134781021,False
8432,Suburb,Condo,1,2.280827021257953,4545.917402310997,"Parking, Pet Friendly",2024-12-28,4.63091469279718,True
8433,Suburb,House,1,1.1489585732127505,1177.7615887771212,"Gym, Balcony, Pet Friendly",2024-05-05,4.172430110310202,False
8434,Downtown,House,4,2.01317874758052,2098.361425858765,Gym,2024-10-11,4.892346122061219,False
8435,Countryside,Apartment,4,2.5611929857880265,1720.5652963430666,"Parking, Gym, Pet Friendly",2024-04-19,4.505752874632574,True
8436,Downtown,House,1,2.3999602403537823,3844.3843146658023,"Gym, Parking, Balcony",2024-05-18,3.8993277165005775,False
8437,Downtown,House,4,2.9415374482854935,3861.3999615642047,Gym,2024-04-20,4.5574225361567064,True
8438,Countryside,House,4,1.049832559371862,3138.9259514647165,"Pet Friendly, Gym, Parking",2024-02-08,3.935573563248023,False
8439,Suburb,Condo,2,1.5224379132808037,1021.0382097247002,"Swimming Pool, Gym, Gym",2024-02-15,3.6603377428431907,True
8440,Downtown,Apartment,3,2.098312912564851,4495.021287608073,Swimming Pool,2025-01-12,3.094192143965929,True
8441,Countryside,Condo,4,2.2389795980414986,4822.348531978047,"Swimming Pool, Swimming Pool, Swimming Pool",2024-12-06,4.731246727639746,True
8442,Suburb,House,1,1.5487119718154883,1809.2498203469659,"Parking, Gym, Parking",2024-09-29,3.8378834717788894,False
8443,Countryside,House,2,2.6536033327517283,4368.930909017055,"Parking, Parking",2024-06-12,4.3703405700488425,True
8444,Downtown,Apartment,2,1.3286955858320257,4893.145806939819,"Balcony, Pet Friendly, Balcony",2024-12-18,3.3061189705953007,False
8445,Suburb,Apartment,4,1.0016982192434363,2307.8964934599153,"Swimming Pool, Pet Friendly",2024-06-06,4.657924713903502,True
8446,Suburb,House,1,2.9047827967522593,1740.2273143942425,"Swimming Pool, Balcony",2024-09-09,4.64840089207738,False
8447,Countryside,House,1,1.7831135888601994,4910.160208225692,"Gym, Parking, Parking",2024-05-19,3.964295192499586,False
8448,Suburb,Condo,1,2.9149796019121874,1238.9731673017784,"Pet Friendly, Swimming Pool, Parking",2025-01-14,4.344289416215373,False
8449,Downtown,House,1,1.555863200690448,2103.842567737929,"Gym, Pet Friendly",2024-02-19,4.042907683765624,False
8450,Downtown,Condo,1,1.1268972702624518,3968.1170670358656,Gym,2024-09-25,4.104531944138079,True
8451,Downtown,Apartment,3,2.5450392091060463,3469.4139265232598,Pet Friendly,2024-12-27,4.777603134377507,True
8452,Countryside,Condo,1,2.6716390636513965,3738.042852361041,"Swimming Pool, Parking",2025-01-16,4.933831462681216,False
8453,Suburb,House,1,1.9841737976952718,3832.3661619418012,"Balcony, Parking",2024-11-10,3.7349978862066657,False
8454,Suburb,Condo,3,1.1477006803557293,3744.57689614793,"Balcony, Gym, Balcony",2024-10-09,3.6634662524875345,True
8455,Suburb,Condo,4,2.3082681499466755,2368.964948308332,Swimming Pool,2024-03-31,3.607614872159012,True
8456,Downtown,Apartment,2,1.3642879489503146,2246.000906436491,"Swimming Pool, Balcony",2024-11-01,4.541517587618334,True
8457,Suburb,Condo,3,2.698763096312568,2713.866178241542,"Balcony, Pet Friendly",2024-03-18,4.445794919261221,True
8458,Downtown,House,2,1.5480462390843823,4230.734303913454,Swimming Pool,2024-11-12,3.087600152098517,False
8459,Suburb,Condo,2,2.6954127806278554,4753.084141400066,"Pet Friendly, Parking, Pet Friendly",2024-08-14,3.1768817814115113,False
8460,Downtown,Condo,3,1.8538490837870387,2820.98442798054,Parking,2024-09-02,4.292409800612941,True
8461,Suburb,Condo,1,2.1929756784963015,1343.064548865155,"Gym, Balcony, Balcony",2024-10-04,3.5499172484478576,False
8462,Countryside,House,2,2.5791250336419327,4753.194129310437,"Swimming Pool, Gym",2024-08-14,3.1831606321299004,False
8463,Countryside,Condo,1,1.0808784859658627,1321.712834256552,"Gym, Gym",2024-11-02,3.8273274236051664,False
8464,Downtown,House,4,2.64233201237957,1636.4384260130219,"Gym, Pet Friendly, Gym",2025-01-08,4.754965658524982,True
8465,Downtown,Condo,3,1.2772960835309952,4470.712051746679,"Swimming Pool, Balcony",2024-07-20,3.7326235670269448,False
8466,Suburb,Apartment,2,1.716836710405973,3205.9141620544456,"Balcony, Parking",2024-07-10,4.391260077566768,False
8467,Suburb,Apartment,1,1.9455620602221262,2410.7447914524237,Parking,2024-02-07,4.801149739152262,False
8468,Countryside,Apartment,2,2.790853167337257,4723.638746320552,"Gym, Pet Friendly",2024-09-14,3.338626162687804,False
8469,Suburb,House,4,1.0448812557911822,4842.025555360834,"Pet Friendly, Swimming Pool",2024-12-24,4.21940346368384,True
8470,Downtown,House,4,2.1184052165935707,2323.0507765376688,"Gym, Gym",2024-06-24,4.815318484155745,False
8471,Downtown,House,2,2.2850450001247893,4473.6965760022995,"Swimming Pool, Swimming Pool",2024-04-16,3.386826188778226,True
8472,Downtown,Condo,3,1.633164618198147,3714.115407503942,"Swimming Pool, Pet Friendly, Gym",2024-08-04,4.977425227576744,False
8473,Downtown,House,4,1.5809735426189195,2097.9654915956444,"Parking, Balcony",2024-05-22,3.7301670596938266,False
8474,Downtown,House,1,1.9809383170209351,4765.7307242989,Swimming Pool,2024-11-08,3.4350516204088173,False
8475,Countryside,House,4,1.3742008357293451,1252.276450533078,"Pet Friendly, Pet Friendly",2024-08-28,4.675638902966593,False
8476,Countryside,House,1,1.9362378592099183,2271.7691967878354,Swimming Pool,2024-09-02,3.9358179706426264,False
8477,Downtown,Apartment,2,2.530050646980295,2585.046442859447,"Gym, Pet Friendly",2024-02-14,4.34135635891007,False
8478,Suburb,Condo,1,2.6907910083210296,3762.6128703056,"Gym, Swimming Pool, Gym",2024-11-13,3.979214428151104,False
8479,Downtown,Apartment,2,1.7703227697978015,1153.7321056780625,"Pet Friendly, Parking, Gym",2024-12-10,4.287055595875369,False
8480,Countryside,Condo,4,2.234603426287371,4559.1076073933,Balcony,2024-07-12,3.070737629993801,True
8481,Downtown,Condo,3,1.00004103592179,3636.411773937924,"Parking, Pet Friendly",2024-02-16,3.7003604530649703,False
8482,Countryside,Apartment,4,2.100704967342905,2100.091324586038,"Balcony, Gym",2025-01-23,4.314623718604082,True
8483,Countryside,House,4,2.9504726107849795,3633.3683755636007,Balcony,2024-12-31,3.7015611640906085,True
8484,Downtown,Apartment,4,1.6245300543224228,3147.695679676913,"Parking, Swimming Pool",2024-10-03,4.5515092401885875,False
8485,Downtown,Condo,4,2.189552248418492,2345.1030482993983,"Pet Friendly, Gym",2024-12-28,4.921769017863328,True
8486,Suburb,Condo,3,2.5245673152912262,1114.3858816192865,"Balcony, Balcony, Balcony",2024-06-02,3.0748228957111063,False
8487,Countryside,House,4,2.2178660419792853,3204.40270565417,"Gym, Pet Friendly, Parking",2024-05-24,4.710636310490094,True
8488,Suburb,Apartment,1,1.8369999409336788,1328.7260591900201,Pet Friendly,2024-04-18,3.3381280349935283,True
8489,Downtown,Condo,3,1.3051511466190628,4240.705423257614,"Parking, Balcony, Swimming Pool",2024-09-20,4.834674188429123,True
8490,Countryside,Apartment,3,1.9274027949164616,1354.102608912413,Gym,2025-01-25,4.893585492196904,False
8491,Suburb,House,1,1.5895684183571832,2714.9571014007065,Swimming Pool,2024-04-04,4.138359209234399,False
8492,Suburb,House,2,2.3918405775225953,2738.20716871685,"Gym, Parking, Balcony",2024-05-31,3.958024242976226,True
8493,Suburb,Condo,4,1.8838255354289533,3224.8066484682768,"Pet Friendly, Balcony, Pet Friendly",2024-02-16,4.5169997906182076,True
8494,Downtown,House,3,2.699759529214643,1158.0315604829034,"Gym, Balcony",2024-06-16,4.836043023722127,False
8495,Downtown,Condo,4,1.3866448737863528,1815.3297901522928,"Swimming Pool, Swimming Pool, Balcony",2024-09-29,3.464892144124646,True
8496,Downtown,Condo,4,1.8354402441071471,1798.0047360198678,"Parking, Swimming Pool",2024-08-01,3.7648828836070507,False
8497,Countryside,House,1,2.1150099527896167,3395.882458762128,Balcony,2024-06-10,3.835071989809761,False
8498,Downtown,House,1,1.2520293520565904,2054.5421305415252,Parking,2024-05-03,4.6916424944294395,False
8499,Countryside,Apartment,1,2.175820155668978,1576.7799235120283,Swimming Pool,2024-12-03,3.273834042008584,True
8500,Suburb,Apartment,4,1.581842810655152,1073.4122891940178,Gym,2024-09-13,4.246088364512389,True
8501,Suburb,Condo,3,1.459074360297319,4362.179341117409,"Swimming Pool, Pet Friendly, Gym",2024-04-29,3.7018826070756647,True
8502,Downtown,Apartment,3,1.2838214794586895,4886.192788483344,"Parking, Swimming Pool, Pet Friendly",2024-11-03,4.771028250708654,True
8503,Suburb,Condo,2,1.6997638512670223,3813.0479732327126,"Pet Friendly, Pet Friendly, Gym",2024-04-04,3.6795817569047427,False
8504,Downtown,House,4,2.857964830388413,2650.8497021944067,Pet Friendly,2024-04-28,4.955892569653536,True
8505,Countryside,House,2,1.062011718662117,1488.0437676813667,"Pet Friendly, Pet Friendly, Swimming Pool",2024-07-10,3.0312642180277933,False
8506,Suburb,Apartment,2,2.7043124166158785,2900.4194059799274,"Pet Friendly, Balcony",2024-02-24,3.4791072453933602,False
8507,Downtown,Condo,2,1.7947217955702817,2829.2868932403026,"Gym, Swimming Pool, Parking",2024-08-16,3.914641826486794,False
8508,Suburb,Condo,2,2.1232032774527694,2679.5052357468167,Balcony,2024-05-13,3.512649165968394,False
8509,Suburb,Apartment,2,2.0256245938507433,2513.214324804165,"Parking, Pet Friendly, Pet Friendly",2024-03-06,4.474787022280795,True
8510,Downtown,Condo,4,2.8514805232144673,2987.013840205878,"Balcony, Gym, Pet Friendly",2024-10-05,4.629102938138175,False
8511,Suburb,Condo,1,2.540258538411427,1292.722849733968,"Pet Friendly, Swimming Pool, Pet Friendly",2024-09-09,4.395015989084493,False
8512,Suburb,House,2,2.969647070655898,1153.178386914237,Parking,2024-04-25,4.940796966617881,True
8513,Suburb,Condo,3,2.588859903243395,1255.8411348821066,Swimming Pool,2024-12-07,3.9120760030720523,False
8514,Suburb,Condo,4,1.5917769884133746,1799.9939204751079,"Parking, Swimming Pool",2024-04-10,4.959539590753717,True
8515,Countryside,Condo,2,2.925767358718628,2112.2810223430056,Parking,2024-10-12,3.249221260899798,False
8516,Suburb,Apartment,3,2.967131581615847,1677.830478263965,Balcony,2024-04-29,4.691889308506038,True
8517,Suburb,Apartment,2,1.246187407233399,2007.6668533350453,"Parking, Gym",2024-05-05,3.0768825777155793,True
8518,Downtown,Apartment,1,2.802088367565954,1743.3495867725899,"Gym, Balcony",2024-07-04,4.063833132856722,False
8519,Countryside,Condo,4,2.3284043657863243,1602.9730384220247,"Parking, Pet Friendly",2024-07-26,3.9689432257541224,True
8520,Downtown,Condo,1,2.8439875400662276,2171.9306467993792,"Gym, Parking",2025-01-28,4.712599233464547,False
8521,Downtown,Apartment,3,2.8314780404379736,2590.0505193301765,"Swimming Pool, Swimming Pool",2024-12-22,4.4014648804579615,False
8522,Downtown,Apartment,2,2.7827460623744336,3977.0670985456145,Swimming Pool,2024-02-10,3.882113040493314,True
8523,Countryside,Condo,1,2.7705511873647577,4822.199771352165,Gym,2024-09-11,4.7913431080294,True
8524,Downtown,Condo,1,1.2352924779864372,4675.861240730625,"Balcony, Pet Friendly",2024-07-03,4.771738794317042,True
8525,Downtown,House,2,1.287031416556524,2903.735130438339,Balcony,2025-01-23,3.0494636666561905,True
8526,Downtown,Apartment,4,1.2355588387539334,2845.3803559084563,"Balcony, Swimming Pool",2025-01-07,4.742037158446724,True
8527,Suburb,Condo,3,1.1820581776005705,1502.7915806118299,"Parking, Pet Friendly, Swimming Pool",2024-04-30,4.053170713301366,False
8528,Downtown,Apartment,4,1.7065705701479768,4886.960506411868,"Balcony, Swimming Pool, Balcony",2024-11-15,4.677921665328954,False
8529,Countryside,Apartment,3,2.3679168286492844,4040.3911886205296,Pet Friendly,2024-05-09,3.362647192092347,True
8530,Countryside,Apartment,3,1.7093852261451699,4390.2730421643555,"Parking, Pet Friendly",2024-09-11,3.3021910387585036,True
8531,Suburb,House,1,2.4406006665501896,1936.6546626056547,"Balcony, Parking, Swimming Pool",2024-10-10,4.444406291405904,False
8532,Countryside,Condo,2,2.6405662500404055,2604.3439362998934,"Parking, Parking",2024-04-02,3.5507153903801885,False
8533,Countryside,Condo,4,2.3324294802928343,1410.5804147148363,Swimming Pool,2024-04-01,4.11768110301053,True
8534,Suburb,Apartment,1,1.9302094525659375,4763.252421391688,Parking,2024-05-09,4.377631077588869,False
8535,Downtown,Condo,1,1.5910348791819138,2143.3168765083556,"Balcony, Pet Friendly, Pet Friendly",2024-03-01,4.220815017945904,True
8536,Suburb,House,1,1.2488067249104617,3384.039049395101,Pet Friendly,2024-03-07,4.397930946821529,True
8537,Downtown,Apartment,4,1.9873036558227675,1608.8801158028728,Gym,2024-07-30,4.2407145655501015,False
8538,Downtown,House,1,2.439197906739795,4211.186620153282,"Swimming Pool, Pet Friendly, Parking",2024-10-17,3.7582560623295205,False
8539,Countryside,House,2,2.0964864230080966,1745.3786690547392,Pet Friendly,2024-05-17,3.1809888313454247,False
8540,Suburb,Condo,1,2.4429638385809254,4237.537564244945,"Gym, Swimming Pool",2024-12-16,4.710690295913205,True
8541,Countryside,Condo,1,1.6704393446870014,2607.050191779317,Swimming Pool,2024-04-06,4.692016439776228,False
8542,Countryside,House,3,1.133592126110696,3311.0280662816126,"Balcony, Pet Friendly",2024-09-08,3.011358125070275,True
8543,Downtown,Condo,1,2.542195852065153,2078.83512303175,"Parking, Balcony, Swimming Pool",2024-02-15,4.681730995240036,False
8544,Countryside,House,4,1.439448223659112,4531.105825684576,"Balcony, Parking",2024-05-08,3.301977612149371,True
8545,Suburb,House,4,2.232570120472048,4039.47377541976,"Balcony, Parking, Gym",2024-12-30,3.665725206127873,True
8546,Countryside,Apartment,2,2.6085854891094664,2417.0958558169395,Pet Friendly,2024-11-06,3.8266972834063004,True
8547,Countryside,House,4,1.2782200036893534,3341.4561723553243,"Balcony, Gym",2024-03-09,4.359261697756409,False
8548,Downtown,House,4,2.1969894200265516,1515.9538361026307,"Gym, Parking, Gym",2024-08-13,3.1848309705461038,False
8549,Suburb,Condo,1,2.3787487236801876,1641.8891623512218,Swimming Pool,2024-06-29,4.653291178426922,True
8550,Countryside,Apartment,2,2.493061733637849,3134.71048234879,"Pet Friendly, Gym",2024-11-13,4.885495572574008,False
8551,Downtown,Condo,4,1.2953332222829752,3562.395066925412,"Parking, Balcony, Swimming Pool",2024-06-16,4.905391737262679,False
8552,Countryside,Apartment,2,2.650232323958743,3229.7268549159703,Balcony,2024-09-14,3.1836760030379025,True
8553,Suburb,Condo,2,1.18829713230094,3237.631991489898,"Swimming Pool, Balcony",2024-12-20,4.838760507140495,False
8554,Countryside,House,3,2.039166936313615,3969.1605636106856,"Gym, Balcony, Swimming Pool",2024-11-21,4.1356577940830155,False
8555,Countryside,Apartment,3,1.8868253923957599,4609.629923053439,Swimming Pool,2024-11-27,4.453857125166707,True
8556,Downtown,Apartment,1,1.4435321484711066,2550.390181871419,Pet Friendly,2024-02-05,4.861193412998491,False
8557,Countryside,Apartment,4,1.6038614828944784,3147.733181844154,"Balcony, Gym",2024-08-30,4.321990913182857,True
8558,Downtown,Apartment,1,1.3288715665778037,4572.095937517757,"Balcony, Gym",2024-03-07,3.913478891358598,False
8559,Suburb,Condo,1,1.8514523896425068,2857.1146261558933,"Parking, Swimming Pool",2024-08-25,4.050223666739241,False
8560,Countryside,Condo,2,1.0710218551411204,2780.595826002338,"Balcony, Pet Friendly, Pet Friendly",2025-01-21,4.369006958078294,False
8561,Suburb,Apartment,2,2.777830550592311,4066.0578285426727,"Balcony, Gym",2024-03-29,4.889397802511732,False
8562,Suburb,Apartment,2,1.3269746700731906,4509.204503651961,Parking,2025-01-17,4.779617396124818,True
8563,Countryside,Apartment,1,2.772035512911897,3950.6890069595006,Swimming Pool,2024-05-12,4.154134510631984,True
8564,Downtown,Condo,4,2.7271548002680066,1400.4975634034874,Gym,2024-02-09,3.4220205381558664,False
8565,Suburb,Apartment,1,1.9033544143153736,2859.0839738633576,Swimming Pool,2025-01-24,3.6934582493692516,False
8566,Suburb,Apartment,1,1.9954514244301846,1847.8784919575382,Parking,2024-02-21,3.7236149965198555,False
8567,Countryside,Apartment,1,1.6038270810689628,2269.3915952793454,Swimming Pool,2024-06-29,3.578348067970651,False
8568,Countryside,Condo,3,2.9937491999510604,2875.017613346574,"Pet Friendly, Pet Friendly",2024-07-29,4.49349116820332,False
8569,Countryside,House,3,2.341544381180447,1886.1146739056855,"Pet Friendly, Swimming Pool",2024-06-05,4.671975203256002,True
8570,Countryside,House,4,2.9036165718711047,3063.7346830486426,"Parking, Pet Friendly, Parking",2024-03-19,3.6396617883529867,False
8571,Countryside,Condo,3,1.8295936887763562,3573.1035294413423,Balcony,2024-04-20,4.69225197309649,False
8572,Countryside,House,1,2.7660331588655724,4499.593336431191,"Pet Friendly, Parking, Pet Friendly",2024-12-03,4.468874815759319,False
8573,Downtown,Apartment,3,1.896469266434134,1845.8424714087987,"Gym, Swimming Pool",2024-08-10,3.8822329592690754,True
8574,Suburb,Apartment,3,2.733657744202625,2242.2601218691307,"Parking, Parking, Pet Friendly",2024-04-05,4.397326059821776,True
8575,Downtown,Condo,1,1.2618531189897193,2623.201924363604,"Pet Friendly, Pet Friendly",2024-12-13,4.538676622568559,True
8576,Downtown,Condo,4,2.273708853537018,1898.1870785748765,"Swimming Pool, Balcony",2024-03-16,4.122062208539707,True
8577,Countryside,House,3,2.3574070296782934,2328.1602826491962,Swimming Pool,2024-08-01,3.8862267785529454,False
8578,Suburb,House,1,2.312341394572855,4533.402079674823,Pet Friendly,2025-01-03,3.2034288938438955,True
8579,Downtown,Apartment,1,1.8940552360786873,1554.6191680446957,Pet Friendly,2024-07-08,3.0027393422389625,True
8580,Countryside,Condo,1,2.367832220061592,2774.990374639963,Gym,2024-09-07,4.874502621165283,False
8581,Countryside,House,2,1.478926201633186,2243.867903132573,"Gym, Parking, Pet Friendly",2024-04-11,3.5349695582229983,True
8582,Suburb,House,1,2.1916971889941723,1308.6588870650266,"Gym, Parking, Balcony",2024-04-18,4.325968041166968,False
8583,Downtown,Apartment,3,2.1084698488986584,1384.5013166011936,Parking,2024-11-29,4.886722317002605,True
8584,Downtown,Apartment,3,1.6366790442608539,4139.519649940545,"Gym, Gym",2024-03-28,4.636582556758164,True
8585,Downtown,Apartment,1,2.557727617962459,4409.332076982709,"Swimming Pool, Gym, Pet Friendly",2024-07-11,3.245165608498749,True
8586,Countryside,Apartment,2,1.161744130917362,3965.6304024441974,"Pet Friendly, Parking",2024-07-18,4.603824900890682,False
